6860484520736368174,4458232275394345870,8999700327537849880
7365470845440799773,6947947843975995202,3657880608944901494
3204982061729497393,7157880194844834057,3923612370493476846
4921088071028506947,5625477440852191117,1029801784302299737
4610435318818205876,2506167696899859677,3131188754133598606
7716963708909866763,7585722298451185033,5138454476080922271
8535401008797495532,5439175774532065241,8475183633726670099
369556325927421795,3097553536366033476,4169282197946000138
7697144754842063939,6675497394040340991,653526548146883177
6681235281880992433,8201535018815654917,8056554887546020244
